"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009187","cyclic nucleotide metabolic process","13/893","37/11041",0.351351351351351,4.34408764867891,6.04398335781991,3.30874797952053e-06,0.000187556289107555,0.000187556289107555,"Adcy5/Gucy1b1/Ntsr1/Atp2b2/Gucy1a1/Adcy2/Ednrb/Nppc/Adcy1/Adcy9/Ptger3/Pde1a/Adcyap1",13
"GO:0010975","regulation of neuron projection development","70/893","500/11041",0.14,1.73095184770437,4.96195590584263,3.33680573653174e-06,0.000187556289107555,0.000187556289107555,"Itpr1/Mapt/Ngef/Grin1/Mag/Atp8a2/Rtn4rl1/Cobl/Robo2/Nrcam/Il1rapl1/Ptpn5/Epha7/Chodl/Kiaa0319/Tenm3/Bmp7/Snap91/Cntn1/Ret/Minar1/Ephb3/Ngfr/Cflar/Camk2b/Itga3/Cspg4/Sema7a/Pacsin1/Myo5b/Mt3/Hecw2/Hgf/Ntng1/Zfp804a/Ptk2b/Itpka/Akap5/Zfp365/Ntrk2/Ptn/Pdlim5/Plppr5/Ndnf/Kndc1/Bdnf/Grm5/Trpv2/Fstl4/Sgk1/Camk1/Nefl/Thy1/Rapgef4/Scn1b/Syngap1/Trpc5/Gfap/Dnm3/Trim67/Serpine2/Shank3/Grid2/Met/Adcyap1/Cx3cl1/Metrn/Csmd3/Rap1gap2/Pmp22",70
"GO:0007626","locomotory behavior","39/893","225/11041",0.173333333333333,2.14308324001493,5.13873016855327,4.03604889914279e-06,0.000219985049088631,0.000219985049088631,"Nr4a2/Mapt/Grin1/Adcy5/Glrb/Chrna4/Npas2/Penk/Snca/Cntn1/Ntsr1/Pak6/Atp2b2/Etv5/Apba1/Usp2/Nts/Klhl1/Kcnma1/Grin2d/Abat/Grm5/Atxn1/Rcan2/Gpr88/Rasd2/Gpr37/Prex2/Nav2/Npy1r/Grm6/Shank3/Nr3c2/Lrrtm1/Lsamp/Atp1a2/Drd2/Adgrl3/Pmp22",39
"GO:0050433","regulation of catecholamine secretion","14/893","44/11041",0.318181818181818,3.93398147205538,5.78451071060379,5.33108208484182e-06,0.000287665189298064,0.000287665189298064,"P2ry1/Htr1b/Syt1/Chrna4/Grm2/Snca/Kcna2/Adra2a/Syt7/Prkcb/Abat/Grm5/Ptger3/Drd2",14
"GO:0016339","calcium-dependent cell-cell adhesion","9/893","19/11041",0.473684210526316,5.85660399599222,6.28491381890072,6.2523800220622e-06,0.000321312786657596,0.000321312786657596,"Cdh18/Cdh8/Cdh11/Cdh9/Cdh12/Nrxn1/Cdh7/Cdh10/Cdh6",9
"GO:0051480","regulation of cytosolic calcium ion concentration","17/893","63/11041",0.26984126984127,3.33630174727599,5.51642390965301,6.70596737108874e-06,0.000339223651512207,0.000339223651512207,"Itpr1/P2ry1/Htr1b/Cacna1d/Npy/Bok/Synpo/Trpc3/Trpc4/Atp2b2/Fzd9/P2rx2/Ntrk2/Trpc5/Npy1r/Kcnh1/Ryr2",17
"GO:0099560","synaptic membrane adhesion","14/893","45/11041",0.311111111111111,3.84655966156526,5.67582790487446,7.16857711521746e-06,0.000358163352904754,0.000358163352904754,"Il1rapl1/Lrfn5/Tenm3/Elfn1/Elfn2/Itga3/Cdh9/Ntng1/Nrxn1/Slitrk3/Sparcl1/Il1rap/Cdh10/Cdh6",14
"GO:0008217","regulation of blood pressure","25/893","119/11041",0.210084033613445,2.59746675825986,5.19725781719405,7.46486051490774e-06,0.000366185339440383,0.000366185339440383,"Kcnk3/Npr3/Myh7/Ncald/Pcsk5/Npy/Agtr1a/Col1a2/Ntsr1/Apln/Gucy1a1/P2rx2/Arhgap42/Rasl10b/Ednrb/Abat/Gja5/Grip2/Nav2/Npy1r/Asic2/Nr3c2/Atp1a2/Drd2/Chrm3",25
"GO:0003012","muscle system process","49/893","318/11041",0.154088050314465,1.90513568143562,4.85835370157079,7.84964240489823e-06,0.000378184557293133,0.000378184557293133,"Myl1/Npr3/P2ry1/Gatm/Col14a1/Myh7/Atp8a2/Cacna1d/Kcnip2/Trpc3/Mlip/Atp1b1/Adra2a/Kcne5/Mef2c/Cast/Cflar/Stac2/Ppargc1a/Cacna2d1/Rgs4/Gucy1a1/P2rx2/Arhgap42/Ednrb/Sulf2/Igfbp5/Kcnma1/Pdlim5/Anxa6/Rap1gds1/Abat/Nr4a1/Gja5/Acta1/Ptger3/Grip2/Scn1b/Mstn/Npy1r/Synm/Prkca/Met/Ryr2/Atp1a2/Drd2/Pgr/Ehd3/Chrm3",49
"GO:1905330","regulation of morphogenesis of an epithelium","13/893","40/11041",0.325,4.018281075028,5.67274982181893,8.89154379949955e-06,0.000417206698626953,0.000417206698626953,"Pdgfa/Pdgfra/Bmp7/Agtr1a/Grem1/Sox8/Etv5/Hgf/Wnt4/Ntn4/Adamts12/Lgr4/Met",13
"GO:0030003","intracellular monoatomic cation homeostasis","48/893","312/11041",0.153846153846154,1.90214488758722,4.79505953355653,1.01366758689403e-05,0.000467500025545317,0.000467500025545317,"Itpr1/Grin1/P2ry1/Slc4a4/Grin2b/Htr1b/Cacna1d/Slc12a5/Slc1a3/Npy/Bok/Synpo/Trpc3/Atp1b1/Slc24a2/Trpc4/Cybrd1/Atp2b2/Aqp11/Slc39a8/Cyb561/Slc9a6/Inpp4b/Dmtn/Fzd9/P2rx2/Mt3/Nppc/Ntrk2/Kcnma1/Prkcb/Anxa6/Rap1gds1/Steap2/Sgk1/Mt2/Smad9/Slc9a7/Trpc5/Npy1r/Prkca/Nr3c2/Slc7a11/Kcnh1/Ryr2/Atp1a2/Stc2/Drd2",48
"GO:0001964","startle response","11/893","30/11041",0.366666666666667,4.5334453154162,5.74864721261651,1.18523296643864e-05,0.000528555131149001,0.000528555131149002,"Grin1/Grin2b/Glrb/Penk/Fabp7/Nrxn1/Grin2d/Csmd1/Grid2/Kcnh1/Drd2",11
"GO:0010996","response to auditory stimulus","14/893","47/11041",0.297872340425532,3.68287627171142,5.46753716710008,1.25950366980342e-05,0.000543702544180741,0.000543702544180741,"Atp8a2/Grin2b/Slc1a3/Kiaa0319/Entpd2/Nrxn1/Ntrk2/Ptn/Bdnf/Gabra1/Gap43/Shank3/Atp1a2/Drd2",14
"GO:0051051","negative regulation of transport","52/893","351/11041",0.148148148148148,1.83169507693584,4.69730622276594,1.30187203533555e-05,0.000553141850603986,0.000553141850603985,"Mapt/Nherf1/P2ry1/Rgs9/Sstr1/Htr1b/Gnai3/Abr/Il1rapl1/Syt1/Ankrd13d/Npy/Snca/Npy5r/Acvr1c/Adra2a/Kcne5/Ntsr1/Rhbdf1/Kcnk9/Pacsin1/Rgs4/Slc15a1/Htr1a/Usp2/Ptk2b/Necab2/Akap5/Mctp1/Itgav/Prkcb/Abat/Cd200/Ptger3/Insig1/Anxa5/Fst/Cd47/Npy1r/Acsl4/Serpine2/Trim9/Grm7/Prkca/Vsnl1/Lrrtm1/Irs2/Adcyap1/Atp1a2/Drd2/Pkia/Hrh2",52
"GO:0030336","negative regulation of cell migration","36/893","211/11041",0.170616113744076,2.1094876952389,4.8269136120475,1.35349919608176e-05,0.000570584504848218,0.000570584504848218,"Nherf1/Srgap2/Nbl1/Abr/Cdh11/Ptprj/Limch1/Arhgdib/Dusp3/Acvr1c/Grem1/Mef2c/Ngfr/Tnfaip6/Ppargc1a/Ptprt/Dcn/Wnt4/Acan/Tmeff2/Tmem196/Mctp1/Ldlrad4/Ptn/Igfbp5/Col3a1/Stard13/Cd200/Emilin2/Thy1/Nedd9/Adarb1/Lima1/Cx3cl1/Drd2/Angpt2",36
"GO:0051385","response to mineralocorticoid","16/893","60/11041",0.266666666666667,3.29705113848451,5.2923112775848,1.46954615369496e-05,0.000609974695795231,0.000609974695795231,"Npas4/Grin2b/Htr1b/Agtr1a/Acvr1c/Ccnd1/Fos/Nts/Grm5/Inhba/Sgk1/Nefl/Hcn2/Prkca/Nr3c2/Cyp11a1",16
"GO:0042551","neuron maturation","15/893","54/11041",0.277777777777778,3.4344282692547,5.31954316204689,1.58686516217981e-05,0.000646946514820942,0.000646946514820941,"Nr4a2/Fbxo41/Nrcam/Kcnip2/Ret/Cspg4/B4galt6/Epha8/Akap5/Nrxn1/Ednrb/Ntn4/Rnd1/Dlg2/Pmp22",15
"GO:0051960","regulation of nervous system development","65/893","475/11041",0.136842105263158,1.69190782106442,4.57256384660599,1.59458648019246e-05,0.000646946514820942,0.000646946514820941,"Mapt/Enpp2/Mag/Daam2/Amigo2/Olig2/Robo2/S100b/Il1rapl1/Epha7/Prkch/Chodl/Kiaa0319/Bmp7/Snap91/Ephb3/Ngfr/Bhlhe40/Camk2b/Sox8/Fgf9/Sema7a/Etv5/Myo5b/Ntf3/Mt3/Egfr/Hgf/Itpka/Akap5/Nrxn1/Zfp365/Ntrk2/Ptn/Slitrk3/Bdnf/Grm5/Spint1/Trpv2/Atxn1/Fstl4/Sgk1/Nefl/Thy1/Syngap1/Trpc5/Gfap/Il1rap/Bmal1/Asic2/Lrrn3/Hes7/Serpine2/Prkca/Shank3/Grid2/Lrrtm1/Met/Adcyap1/Cx3cl1/Rxrg/Drd2/Tppp/Adgrl3/Metrn",65
"GO:0001975","response to amphetamine","14/893","48/11041",0.291666666666667,3.60614968271743,5.36762166472163,1.64728982664273e-05,0.000658427844782533,0.000658427844782533,"Nr4a2/Grin1/Grin2b/Rgs9/Hdac9/Ptpn5/Rgs10/Rgs4/Rgs20/Nts/Grm5/Nr4a1/Rgs7/Drd2",14
"GO:0022401","negative adaptation of signaling pathway","9/893","21/11041",0.428571428571429,5.2988321868501,5.84910447812178,1.71489591870415e-05,0.000660969884094826,0.000660969884094826,"Camk2b/Apln/Necab2/Pld2/Grm5/Ptger3/Dnm1/Drd2/Entrep1",9
"GO:0030534","adult behavior","29/893","156/11041",0.185897435897436,2.29842507250122,4.84490217452504,1.77763537873948e-05,0.000680292234303421,0.000680292234303421,"Nr4a2/Mapt/Grin1/Grik1/Glrb/Homer2/Chrna4/Npy/Penk/Grm2/Snca/Ntsr1/Chrna5/Htr1a/Nrxn1/Klhl1/Kcnma1/Grin2d/Bdnf/Atxn1/Prex2/Grm7/Shank3/Slc7a11/Met/Atp1a2/Drd2/Sdk1/Pmp22",29
"GO:0010810","regulation of cell-substrate adhesion","33/893","190/11041",0.173684210526316,2.14742146519715,4.73243792116692,2.10678121224644e-05,0.000789457737589012,0.000789457737589012,"Sema3e/Enpp2/Ajap1/Meltf/Pcsk5/Npy/Ptprj/Col26a1/Fbln2/Spock3/Limch1/Dusp3/Spock2/Grem1/Has2/Itga3/Smoc1/Nid1/Dmtn/Rell2/Wnt4/Ptk2b/Col8a1/Emp2/Ptn/Ndnf/Cspg5/Spry4/Col1a1/Thy1/Nedd9/Angpt2/Fam107a",33
"GO:0001504","neurotransmitter uptake","11/893","32/11041",0.34375,4.25010498320269,5.46158226665472,2.40797816918991e-05,0.000860493390791308,0.000860493390791308,"Rab3b/Slc29a2/Slc22a3/Snca/Slc1a6/Slc6a1/Slc6a11/Syngr3/Gfap/Atp1a2/Drd2",11
"GO:0051412","response to corticosterone","11/893","32/11041",0.34375,4.25010498320269,5.46158226665472,2.40797816918991e-05,0.000860493390791308,0.000860493390791308,"Npas4/Grin2b/Agtr1a/Ccnd1/Fos/Nts/Grm5/Nefl/Prkca/Nr3c2/Cyp11a1",11
"GO:0017156","calcium-ion regulated exocytosis","17/893","70/11041",0.242857142857143,3.00267157254839,4.98603913015255,3.03953930339306e-05,0.00105136885135314,0.00105136885135314,"Unc13c/Syt17/Syt1/Rims1/Syt9/Adra2a/Cacna1i/Syt7/Syt13/Rims3/Doc2a/Syt5/Syt15/Rapgef4/Trim9/Syt12/Cadps2",17
"GO:0055074","calcium ion homeostasis","31/893","177/11041",0.175141242937853,2.1654361290894,4.63660681144471,3.14447990361884e-05,0.00106714550691366,0.00106714550691366,"Itpr1/Grin1/P2ry1/Grin2b/Htr1b/Cacna1d/Npy/Bok/Synpo/Trpc3/Atp1b1/Slc24a2/Trpc4/Atp2b2/Inpp4b/Dmtn/Fzd9/P2rx2/Nppc/Alpl/Ntrk2/Prkcb/Anxa6/Rap1gds1/Trpc5/Npy1r/Prkca/Kcnh1/Ryr2/Stc2/Drd2",31
"GO:0010817","regulation of hormone levels","54/893","382/11041",0.141361256544503,1.7477823443537,4.41233719436263,3.42528184710677e-05,0.00114800129484398,0.00114800129484398,"Ghr/Slco4a1/Adcy5/P2ry1/Pdgfra/Sstr1/Cacna1d/Pcsk5/Npy/Rdh12/Agtr1a/Syt9/Cckbr/Acvr1c/Adra2a/Pcsk1/Sybu/Aacs/Slco1c1/Kcnk9/Ptprn2/Sox8/Ppargc1a/Cacna2d1/Syt7/Egfr/Syt13/Htr1a/Aldh1a1/Wnt4/Nrxn1/Rasl10b/Ednrb/Kcnma1/Gpr68/Abat/Inhba/Ptger3/Rapgef4/Pcsk6/Anxa5/Fst/Cyp46a1/Bmal1/Npy1r/Acsl4/Vsnl1/Irs2/Adcyap1/Stc2/Drd2/Vgf/Cyp11a1/Gpr27",54
"GO:0050801","monoatomic ion homeostasis","53/893","373/11041",0.142091152815013,1.75680673933994,4.41080583119676,3.50985407136273e-05,0.001169084726486,0.001169084726486,"Itpr1/Grin1/P2ry1/Slc4a4/Grin2b/Htr1b/Cps1/Cacna1d/Slc12a5/Slc1a3/Npy/Bok/Synpo/Agtr1a/Trpc3/Cckbr/Atp1b1/Slc24a2/Trpc4/Cybrd1/Atp2b2/Aqp11/Slc39a8/Cyb561/Slc9a6/Inpp4b/Dmtn/Fzd9/P2rx2/Mt3/Ednrb/Nppc/Alpl/Ntrk2/Kcnma1/Prkcb/Anxa6/Rap1gds1/Steap2/Sgk1/Mt2/Smad9/Slc9a7/Trpc5/Npy1r/Prkca/Nr3c2/Slc7a11/Kcnh1/Ryr2/Atp1a2/Stc2/Drd2",53
"GO:0098739","import across plasma membrane","33/893","196/11041",0.168367346938776,2.0816840734054,4.53245738657407,4.03848004036138e-05,0.00131274929504759,0.00131274929504759,"Nherf1/Kcnj3/Cacna1d/Slc1a3/Agtr1a/Atp1b1/Slc24a2/Ntsr1/Slc7a2/Slc39a8/Kcnk9/Slc15a2/Slc1a6/Kcnj9/Slc9a6/Rgs4/Slc6a1/Slc15a1/Slc6a7/Kcnj12/Slc1a4/Steap2/Trpv2/Slc9a7/Kcnj4/Gfap/Hcn2/Grm6/Prkca/Slc7a11/Irs2/Atp1a2/Slc38a3",33
"GO:0040013","negative regulation of locomotion","37/893","232/11041",0.15948275862069,1.97183554079623,4.43776242273394,4.76175472864872e-05,0.00148522708183749,0.00148522708183749,"Nherf1/Srgap2/Nbl1/Robo2/Abr/Cdh11/Ptprj/Limch1/Arhgdib/Dusp3/Acvr1c/Grem1/Mef2c/Ngfr/Tnfaip6/Ppargc1a/Ptprt/Dcn/Wnt4/Acan/Tmeff2/Tmem196/Mctp1/Ldlrad4/Ptn/Igfbp5/Col3a1/Stard13/Cd200/Emilin2/Thy1/Nedd9/Adarb1/Lima1/Cx3cl1/Drd2/Angpt2",37
"GO:0042698","ovulation cycle","19/893","87/11041",0.218390804597701,2.70017119100024,4.7226520331186,5.20044537186198e-05,0.00160352018437527,0.00160352018437527,"Enpp2/Gabrb1/Pdgfra/Robo2/Mmp2/Npy5r/Cckbr/Has2/Tnfaip6/Egfr/Aldh1a1/Tyro3/Nppc/Ptn/Inhba/Notch4/Mstn/Gdf10/Pgr",19
"GO:0097305","response to alcohol","54/893","389/11041",0.138817480719794,1.71633124818281,4.26671029014657,5.66041653886579e-05,0.00170634679573854,0.00170634679573854,"Mapt/Ghr/Grin1/Adcy5/Aqp4/Npas4/Grin2b/Mlc1/Hmgcs1/Htr1b/Homer2/Cps1/S100b/Tnc/Penk/Npy5r/Agtr1a/Acvr1c/Adra2a/Pcsk1/Aacs/Ngfr/Ppargc1a/Ccnd1/Actg2/Rgs4/Adcy2/Htr1a/Aldh1a1/Ptk2b/Fos/Nts/Bhmt/Nppc/Ntrk2/Prkcb/Bdnf/Pld2/Abat/Grm5/Inhba/Sgk1/Nefl/Ptger3/Gfap/Mstn/Hcn2/Npy1r/Rgs7/Prkca/Nr3c2/Adcyap1/Drd2/Cyp11a1",54
"GO:0043954","cellular component maintenance","20/893","96/11041",0.208333333333333,2.57582120194102,4.59996693398137,6.77830807639051e-05,0.00197706758811909,0.00197706758811909,"Grin1/Dgkz/Grin2b/Rims1/Itga3/Rims3/Cbln4/Zfp804a/Itpka/Prickle1/Psd/Shroom2/Dlg2/Syngap1/Nedd9/C1ql3/Dlgap1/Shank3/Adgrl3/Plekha7",20
"GO:0050905","neuromuscular process","28/893","160/11041",0.175,2.16368980963046,4.39827980406016,7.60267253634861e-05,0.00220559252721167,0.00220559252721167,"Itpr1/Grin1/Adcy5/Myh7/Atp8a2/Grin2b/Glrb/Abr/Slc1a3/Penk/Atp2b2/Stac2/Camk2b/Fabp7/Nrxn1/Kcnma1/Grin2d/Nr4a1/Nefl/Gpr88/Csmd1/Adarb1/Synm/Shank3/Grid2/Kcnh1/Drd2/Pmp22",28
"GO:1901888","regulation of cell junction assembly","40/893","266/11041",0.150375939849624,1.85923936380705,4.20790940136131,9.20133480348336e-05,0.00255852785379377,0.00255852785379377,"Icam5/Enpp2/Nrg2/Grin1/Srgap2/Amigo2/Il1rapl1/Epha7/Slc12a5/Lrfn5/Prkch/Ptprj/Snca/Limch1/Dusp3/Ephb3/Grem1/Mef2c/Dmtn/Wnt4/Ptk2b/Prickle1/Nrxn1/Ntrk2/Psd/Pdlim5/Slitrk3/Farp1/Bdnf/Lin7a/Thy1/Il1rap/Asic2/Lrrn3/Prkca/Grid2/Lrrtm1/Lsamp/Adgrl3/Fam107a",40
"GO:0043113","receptor clustering","17/893","76/11041",0.223684210526316,2.76561855366299,4.58162351254354,9.29339250080762e-05,0.00255852785379377,0.00255852785379377,"Grin2b/Glrb/Zdhhc2/Chrdl1/Tnfaip6/Etv5/Fzd9/Htr1a/Akap5/Nrxn1/Ptn/Slitrk3/Thy1/Dlg2/Syngap1/Shank3/Slc7a11",17
"GO:0050795","regulation of behavior","17/893","76/11041",0.223684210526316,2.76561855366299,4.58162351254354,9.29339250080762e-05,0.00255852785379377,0.00255852785379377,"Rspo1/Htr1b/Cck/Npy/Npas2/Penk/Kcna2/Cckbr/Ntsr1/Mef2c/Htr1a/Nts/Nrxn1/Mchr1/Ptger3/Shank3/Drd2",17
"GO:0014047","glutamate secretion","11/893","37/11041",0.297297297297297,3.67576647195908,4.83608377678799,0.000109591166921919,0.00292749473619147,0.00292749473619147,"Grin2b/Homer2/Cck/Grm2/Snca/Npy5r/Ntsr1/Apba1/Ntrk2/Bdnf/Grm7",11
"GO:0051606","detection of stimulus","22/893","115/11041",0.191304347826087,2.36527581673889,4.36574893314176,0.000115183446598174,0.0030617235361761,0.0030617235361761,"Kcnk3/Atp8a2/Grin2b/Syt1/Syt9/Slc24a2/Ntsr1/Ngfr/Atp2b2/Fap/Lxn/Syt7/Chrna5/P2rx2/Kcnmb2/Grm8/Nr4a1/Gpr88/Asic2/Serpine2/Grm6/Ryr2",22
"GO:0097553","calcium ion transmembrane import into cytosol","22/893","117/11041",0.188034188034188,2.32484375149549,4.27353026314268,0.000149890818647227,0.00388851373759824,0.00388851373759824,"Itpr1/Grin1/Grin2b/Cacna1d/Plce1/Snca/Agtr1a/Trpc3/Slc24a2/Cacna1i/Ntsr1/Cacna2d1/Plch2/Ptk2b/Akap5/Grin2d/Trpv2/Cemip/Thy1/Grm6/Cx3cl1/Ryr2",22
"GO:0048511","rhythmic process","42/893","294/11041",0.142857142857143,1.7662773956167,3.9503546974966,0.000198894983969509,0.00501512772663305,0.00501512772663305,"Enpp2/Gabrb1/Grin1/Mttp/Grin2b/Pdgfra/Robo2/Hs3st2/Rorb/Npas2/Mmp2/Npy5r/Kcna2/Cckbr/Fblim1/Ngfr/Bhlhe40/Has2/Tnfaip6/Ppargc1a/Egfr/Usp2/Aldh1a1/Tyro3/Nrxn1/Nppc/Ntrk2/Ptn/Kcnma1/Adcy1/Bdnf/Inhba/Notch4/Ptger3/Mstn/Ass1/Bmal1/Hes7/Gdf10/Lgr4/Drd2/Pgr",42
"GO:0032355","response to estradiol","29/893","178/11041",0.162921348314607,2.0143500635404,4.04709136584568,0.000209653007547924,0.00523744272559536,0.00523744272559536,"Enpp2/Ghr/Aqp4/Pdgfa/Htr5a/Pdgfra/Rgs9/Sstr1/Cacna1d/Pdgfrb/Penk/Bmp7/Mmp2/Cflar/Ppargc1a/Ccnd1/Slc6a1/Egfr/Aldh1a1/Wnt4/Nts/Ptn/Col1a1/Ptger3/Insig1/Ass1/Npy1r/Prkca/Drd2",29
"GO:0006935","chemotaxis","40/893","278/11041",0.143884892086331,1.77898442723984,3.90215521680023,0.000240585705688456,0.00587421026196792,0.00587421026196792,"Sema3e/Enpp2/Nbl1/Pdgfa/Egr3/Pdgfra/Rtn4rl1/Robo2/Epha7/Pdgfrb/Ptprj/Mmp2/Agtr1a/Dusp3/Grem1/Tnfaip6/Sema7a/Ntf3/Ptpro/Hgf/Ptk2b/Prkcq/Itgav/Ednrb/Itga9/Ptn/Nr4a1/Gas6/Scg2/Unc5c/Vegfd/Nedd9/Mstn/Lox/Prkca/Lgr4/Met/Cx3cl1/Cxcl14/Angpt2",40
"GO:1902476","chloride transmembrane transport","14/893","61/11041",0.229508196721311,2.83762597984323,4.26914500752966,0.000285576110936756,0.00691017351845173,0.00691017351845173,"Gabrb1/Gabrd/Glrb/Slc1a3/Ano4/Gabrg3/Slc6a1/Gabrb2/Slc26a1/Slc1a4/Gabra1/Gabra5/Gabra4/Gabrg1",14
"GO:0009914","hormone transport","39/893","272/11041",0.143382352941176,1.77277106251235,3.82796229481808,0.000307997346436379,0.00732138185625859,0.00732138185625859,"Slco4a1/Adcy5/P2ry1/Sstr1/Cacna1d/Npy/Agtr1a/Syt9/Cckbr/Acvr1c/Adra2a/Sybu/Aacs/Slco1c1/Kcnk9/Ptprn2/Cacna2d1/Syt7/Egfr/Syt13/Htr1a/Nrxn1/Rasl10b/Gpr68/Abat/Inhba/Ptger3/Rapgef4/Anxa5/Fst/Bmal1/Npy1r/Acsl4/Vsnl1/Irs2/Adcyap1/Drd2/Vgf/Gpr27",39
"GO:0021953","central nervous system neuron differentiation","30/893","191/11041",0.157068062827225,1.94198038261522,3.89550449491325,0.000316258323217789,0.00748478031615434,0.00748478031615434,"Nr4a2/Sema3e/Gabrb1/Olig2/Arhgef28/Robo2/Chd5/Rorb/Npy/Cdh11/Sall3/Ephb3/Atp2b2/B4galt6/Wnt4/Nrxn1/Brinp3/Ntrk2/Ndnf/Kndc1/Inhba/Lmo4/Ptger3/Scn1b/Adarb1/Prkca/Shank3/Grid2/Met/Drd2",30
"GO:0060688","regulation of morphogenesis of a branching structure","11/893","42/11041",0.261904761904762,3.23817522529729,4.31084259275696,0.000377309792770242,0.00866743812941789,0.00866743812941789,"Pdgfa/Pdgfra/Bmp7/Agtr1a/Grem1/Sox8/Etv5/Hgf/Ntn4/Lgr4/Met",11
"GO:0050878","regulation of body fluid levels","32/893","211/11041",0.151658767772512,1.87510017354569,3.80719223630802,0.000386083062672187,0.00879595432302449,0.00879595432302449,"Npr3/P2ry1/Slc29a2/Aqp4/Pdgfa/Pdgfra/Cck/Ptprj/Adra2a/Atp2b2/Has2/Ccnd1/Egfr/Entpd2/Tyro3/Prkcq/Prickle1/Ednrb/Kcnma1/Tec/Thbd/Gas6/Ptger3/Emilin2/Anxa5/Serpine2/Prkca/Slc7a11/Met/Drd2/Chrm3/Angpt2",32
"GO:0043547","positive regulation of GTPase activity","19/893","101/11041",0.188118811881188,2.32589003581209,3.97081423044534,0.000411917504437643,0.00930002867759632,0.00930002867759632,"Srgap2/Abr/Rap1gap/Rgs10/Amph/Tbc1d30/Bcar3/Rgs4/Arhgap42/Ptk2b/Rap1gds1/Rasgrp2/Iqsec3/Thy1/Dock9/Nedd9/Rgs7/Rgs6/Adcyap1",19
"GO:0071774","response to fibroblast growth factor","18/893","94/11041",0.191489361702128,2.36756331752877,3.94987950934868,0.000463295066160327,0.0102058413311307,0.0102058413311307,"Egr3/Pdgfra/Cps1/Tnc/Snca/Ngfr/Fgf9/Apln/Wnt4/Nrxn1/Sulf2/Ndnf/Spry4/Zfp36l1/Col1a1/Nr4a1/Hhip/Cyp11a1",18
"GO:1901634","positive regulation of synaptic vesicle membrane organization","7/893","19/11041",0.368421052631579,4.55513644132728,4.60068932254182,0.000468486589082906,0.0102058413311307,0.0102058413311307,"Syt1/Rims1/Syt9/Syt7/Syt13/Doc2a/Syt5",7
"GO:0014015","positive regulation of gliogenesis","15/893","72/11041",0.208333333333333,2.57582120194102,3.97932771122721,0.000535574697571272,0.0114227710201367,0.0114227710201367,"Enpp2/Mag/Olig2/Prkch/Sox8/Fgf9/Etv5/Ntf3/Egfr/Zfp365/Ptn/Spint1/Atxn1/Gfap/Serpine2",15
"GO:0009593","detection of chemical stimulus","8/893","25/11041",0.32,3.95646136618141,4.38985611533727,0.000552572399993532,0.011589658413458,0.011589658413458,"Kcnk3/Syt1/Syt9/Syt7/P2rx2/Kcnmb2/Nr4a1/Ryr2",8
"GO:0001763","morphogenesis of a branching structure","26/893","162/11041",0.160493827160494,1.98433633334716,3.74392009878444,0.000554138597233536,0.011589658413458,0.011589658413458,"Sema3e/Pdgfa/Pdgfra/Epha7/Tnc/Bmp7/Agtr1a/Grem1/Lama5/Rspo2/Nrarp/Sox8/Etv5/Etv4/Hgf/Wnt4/Ntn4/Rasip1/Spint1/Notch4/Hhip/Csmd1/Lgr4/Met/Drd2/Pgr",26
"GO:0043524","negative regulation of neuron apoptotic process","27/893","171/11041",0.157894736842105,1.95220133199741,3.72247769950828,0.000568915185736581,0.0117762938180922,0.0117762938180922,"Nr4a2/Sema3e/Grin1/Mag/Amigo2/Snca/Bok/Mef2c/Ngfr/Ppargc1a/Ccnd1/Fzd9/Ntf3/Mt3/Tyro3/Ptk2b/Nppc/Ntrk2/Ndnf/Bdnf/Nefl/Syngap1/Gbe1/Grm7/Sncb/Cx3cl1/Crlf1",27
"GO:0051336","regulation of hydrolase activity","28/893","180/11041",0.155555555555556,1.92327983078263,3.70471437923207,0.000579475868071334,0.0118100002811244,0.0118100002811244,"Ngef/Epm2a/Srgap2/Abr/Rap1gap/Rgs10/Amph/Tbc1d30/Spock3/Cast/Camk2b/Ptprn2/Bcar3/Rgs4/Arhgap42/Ptk2b/Camk2a/Ntrk2/Rap1gds1/Rasgrp2/Iqsec3/Thy1/Dock9/Nedd9/Rgs7/Serpine2/Rgs6/Adcyap1",28
"GO:0044331","cell-cell adhesion mediated by cadherin","11/893","44/11041",0.25,3.09098544232923,4.12249627411475,0.000582198326859212,0.0118100002811244,0.0118100002811244,"Cdh18/Cdh8/Cdh11/Cdh9/Cdh12/Notch4/Cdh7/Cdh10/Epcam/Cdh6/Plekha7",11
"GO:0048484","enteric nervous system development","5/893","10/11041",0.5,6.18197088465845,4.86303687945918,0.00061100980098217,0.0123022719630589,0.0123022719630589,"Ret/Sox8/Ntf3/Ednrb/Gfap",5
"GO:0060326","cell chemotaxis","28/893","181/11041",0.154696132596685,1.91265397536394,3.67240492821762,0.000634114593919586,0.0126728975881114,0.0126728975881114,"Enpp2/Nbl1/Egr3/Pdgfra/Pdgfrb/Ptprj/Mmp2/Agtr1a/Grem1/Tnfaip6/Ptpro/Hgf/Ptk2b/Prkcq/Ednrb/Itga9/Ptn/Nr4a1/Gas6/Scg2/Vegfd/Nedd9/Mstn/Lox/Prkca/Met/Cx3cl1/Cxcl14",28
