"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0002687","positive regulation of leukocyte migration",96,0.613495870862846,1.99239286184818,1.42214057430982e-05,0.000792598173526983,0.000717452145544014,484,"tags=21%, list=4%, signal=20%","Ccl3/Il1b/C3ar1/P2ry12/Rac2/Tlr2/Pla2g7/Icam1/Nckap1l/Csf1r/Aif1/Ptafr/Sele/Spn/Spi1/Ager/Il23a/Adam8/P2rx4/Tnfsf18",0.593325476396405
"GO:0034501","protein localization to kinetochore",15,-0.870169143310445,-1.99027183268997,2.33022606945943e-05,0.00110771408375406,0.00100269199776501,796,"tags=53%, list=7%, signal=50%","Cenpq/Spdl1/Ttk/Cdk1/Aurkb/Knl1/Zwilch/Mtbp",0.575610261071129
"GO:0043405","regulation of MAP kinase activity",88,0.620195466352949,1.98977936471461,2.66552581182096e-05,0.00122217194137748,0.0011062981354891,596,"tags=16%, list=5%, signal=15%","Il1b/Pik3r5/Ptprc/Pik3cg/Ptpn6/Fgd2/Cd300a/Syk/Tpd52l1/Ager/Fgf18/Nox4/Lime1/Cav1",0.575610261071129
"GO:0002705","positive regulation of leukocyte mediated immunity",76,0.643257560131249,1.98912848540131,9.94964883736371e-06,0.000601163361995854,0.000544167219017311,782,"tags=25%, list=6%, signal=24%","Il1b/C3/Ptprc/Itgb2/Fcer1g/Tnfsf13/Ptafr/RT1-N2/Spi1/Pomc/Il23a/Tyrobp/Plcg2/Vav1/Kmt5c/Tap2/Stat6/Cd55/Tgfb1",0.593325476396405
"GO:0002821","positive regulation of adaptive immune response",68,0.646350928951049,1.98346045679004,5.85253301022874e-05,0.00210203477284049,0.00190274139930401,1317,"tags=29%, list=11%, signal=26%","Il1b/C3/Ptprc/Slc11a1/Fcer1g/Tnfsf13/RT1-N2/Il23a/Kmt5c/Tap2/Stat6/Cd55/Tgfb1/Ripk2/Card9/RT1-Db1/Nfkbiz/Nfkbid/Tfrc/Tp53bp1",0.557332238758646
"GO:0044784","metaphase/anaphase transition of cell cycle",57,-0.66735332032054,-1.98189544177002,2.12825435815345e-05,0.00104915051248993,0.000949680823556523,1571,"tags=42%, list=13%, signal=37%","Cenpe/Hecw2/Gen1/Trip13/Haspin/Bub1/Xrcc3/Tacc3/Fbxo5/Mad2l1/Birc5/Ccnb1/Spdl1/Plk1/Cdc6/Ttk/Cdc20/Ndc80/Knl1/Ska1/Ube2c/Bub1b/Ska3/Zwilch",0.575610261071129
"GO:0010324","membrane invagination",52,0.67632149117593,1.98076808130848,0.000111481027617887,0.00358569573905293,0.00324573685276601,440,"tags=23%, list=4%, signal=22%","C3/Itgb2/Fcer1g/Nckap1l/Aif1/Cd300a/Abca7/Alox15/Bin2/Ager/Plcg2/Arhgap25",0.538434096309916
"GO:0019730","antimicrobial humoral response",27,0.774769695115976,1.98010233272173,0.000179702412197168,0.00513031421147501,0.00464391044702854,263,"tags=15%, list=2%, signal=15%","Acod1/Ccl3/Ccl6/Wfdc2",0.518848077743792
"GO:0032623","interleukin-2 production",35,0.725625875461478,1.97936791192179,0.000140238577840416,0.00429688343951796,0.00388949703115832,987,"tags=29%, list=8%, signal=26%","Il1b/Ptprc/Fcer1g/Irf4/Laptm5/Plcg2/Tnfaip3/Hdac7/Ripk2/Card9",0.518848077743792
"GO:0032663","regulation of interleukin-2 production",35,0.725625875461478,1.97936791192179,0.000140238577840416,0.00429688343951796,0.00388949703115832,987,"tags=29%, list=8%, signal=26%","Il1b/Ptprc/Fcer1g/Irf4/Laptm5/Plcg2/Tnfaip3/Hdac7/Ripk2/Card9",0.518848077743792
