"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0070536","protein K63-linked deubiquitination",26,-0.559124635098985,-1.77576042463487,0.00150758814767292,0.269934224788291,0.269934224788291,494,"tags=27%, list=4%, signal=26%","Usp7/Usp33/Stambpl1/Usp25/Otud1/Otud4/Usp20",0.45505986738723
"GO:1902476","chloride transmembrane transport",61,-0.445955142100613,-1.77208518703432,0.00217967475551859,0.322716416659924,0.322716416659924,3091,"tags=49%, list=26%, signal=37%","Slc26a10/Slc6a1/Ano6/Gabra5/Gabrb3/Gabrb1/Pcyox1/Slc12a2/Gabrd/Clcn7/Kcnk1/Slc12a6/Slc26a2/Slc17a6/Clcn4/Kcnk2/Slc4a3/Clcn2/Slc17a7/Slc1a1/Clcn1/Gabra1/Mfsd8/Clcc1/Slc26a8/Clic4/Ano8/Gabrg2/Clcn3/Slc26a6",0.431707695803346
"GO:0046461","neutral lipid catabolic process",24,-0.550547756607114,-1.77079495284922,0.0044611455436327,0.405572915914117,0.405572915914117,1639,"tags=29%, list=14%, signal=25%","Pnpla4/Abhd16a/Mgll/Sirt1/Lipg/Lpl/Ddhd2",0.407017918923954
"GO:0046464","acylglycerol catabolic process",24,-0.550547756607114,-1.77079495284922,0.0044611455436327,0.405572915914117,0.405572915914117,1639,"tags=29%, list=14%, signal=25%","Pnpla4/Abhd16a/Mgll/Sirt1/Lipg/Lpl/Ddhd2",0.407017918923954
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone",23,0.547822593030859,1.76830857771894,0.00427579363956959,0.402857502549993,0.402857502549993,863,"tags=35%, list=7%, signal=32%","Ndufb8/Ndufc2/Ndufs8/Dnajc15/Ndufb6/Ndufs2/Ndufa8/Ndufv2",0.407017918923954
"GO:0017004","cytochrome complex assembly",31,0.480382209993543,1.76685745595685,0.011158625141692,0.53049537141512,0.53049537141512,1187,"tags=32%, list=10%, signal=29%","Smim20/Coa8/Uqcrfs1/Uqcc1/Cox10/Uqcc2/Tmem223/Timm21/Coa3/Fastkd3",0.380730400722792
"GO:0140718","facultative heterochromatin formation",17,-0.591124917664681,-1.76325310485308,0.00949623527052602,0.512598866373602,0.512598866373602,2398,"tags=53%, list=20%, signal=43%","Ezh1/Smarca5/Sirt2/Kdm5a/Suz12/Rrp8/Baz2a/Sirt1/Bend3",0.380730400722792
"GO:0007263","nitric oxide mediated signal transduction",18,0.5738357394982,1.7574855577924,0.00832803059504723,0.474240159819063,0.474240159819063,933,"tags=33%, list=8%, signal=31%","Nos1/Gapdh/Apoe/Mt2/Kcnc2/Vegfa",0.380730400722792
"GO:0007000","nucleolus organization",20,-0.564706396548091,-1.7550588968404,0.00738219086484503,0.474240159819063,0.474240159819063,2416,"tags=50%, list=20%, signal=40%","Rrn3/Smarca5/Nolc1/Rps19/Sirt2/Zfp354a/Rrp8/Baz2a/Sirt1/Bend3",0.407017918923954
"GO:0051131","chaperone-mediated protein complex assembly",19,0.553419358756543,1.7501647147305,0.00736721689359049,0.474240159819063,0.474240159819063,3648,"tags=53%, list=30%, signal=37%","Hopx/Stub1/Clu/Bbs10/Hspa1a/Psmg3/Mkks/Pfdn6/Ptges3l1/Lonp1",0.407017918923954
"GO:0015986","proton motive force-driven ATP synthesis",22,0.530851120567186,1.74274495866541,0.00612630592615786,0.460094453758696,0.460094453758696,1870,"tags=32%, list=15%, signal=27%","Atp5mc3/Atp5f1d/Atp5po/Atp5f1e/Stoml2/Atp5me/Sdhb",0.407017918923954
"GO:0044027","negative regulation of gene expression via chromosomal CpG island methylation",15,-0.613782752681211,-1.73727612512238,0.0119242114201187,0.546825341407566,0.546825341407566,2303,"tags=53%, list=19%, signal=43%","Uhrf1/Mphosph8/Mecp2/Myc/Zfp445/Ctcf/Usp7/Uhrf2",0.380730400722792
"GO:0042476","odontogenesis",90,0.388456677918185,1.73527006705515,0.000571019026594746,0.148279840440995,0.148279840440995,757,"tags=21%, list=6%, signal=20%","Bax/Lrp4/Lama5/Id3/Prkcb/Zfp422/Gli3/Ctnna1/Smo/Aqp1/Tmt1a/Bcl11b/Fam20a/Serpine1/Ankrd11/Tnc/Rspo2/Bcl2l11/Stim1",0.477270815362862
"GO:0006821","chloride transport",65,-0.429050532589117,-1.72521506328719,0.0024137443594335,0.338054682988768,0.338054682988768,3091,"tags=48%, list=26%, signal=36%","Slc26a10/Slc6a1/Ano6/Gabra5/Gabrb3/Gabrb1/Pcyox1/Slc12a2/Gabrd/Clcn7/Kcnk1/Slc12a6/Slc26a2/Slc17a6/Clcn4/Kcnk2/Slc4a3/Clcn2/Slc17a7/Slc1a1/Clcn1/Slc12a4/Gabra1/Mfsd8/Clcc1/Slc26a8/Clic4/Ano8/Gabrg2/Clcn3/Slc26a6",0.431707695803346
"GO:0044539","long-chain fatty acid import into cell",16,-0.591590551455366,-1.71535486898303,0.00664970090589441,0.471120745664337,0.471120745664337,3106,"tags=56%, list=26%, signal=42%","Eprs1/Acsl6/Acsl3/Akt1/Irs2/Thbs1/Fabp3/Acsl1/Rps6kb1",0.407017918923954
"GO:0032482","Rab protein signal transduction",25,-0.515815953882185,-1.71488508290772,0.0125994331948622,0.551684097741921,0.551684097741921,2104,"tags=40%, list=17%, signal=33%","Rab12/Rab15/Rab9b/Dennd1a/Rab9a/Dennd4a/Rab33b/Cd2ap/Dennd3/Rab2a",0.380730400722792
"GO:0044872","lipoprotein localization",15,0.585188653722289,1.70836154792781,0.0148991865278943,0.578418659725916,0.578418659725916,1402,"tags=40%, list=12%, signal=35%","Lrp2/Apoe/Apobec1/Unc119/Pgrmc1/Zdhhc17",0.380730400722792
"GO:0046503","glycerolipid catabolic process",42,-0.464816454612169,-1.70783761894865,0.00352969627840419,0.373585521001458,0.373585521001458,1639,"tags=29%, list=14%, signal=25%","Pnpla4/Gdpd1/Abhd16a/Pla2g4e/Enpp2/Mgll/Smpd4/Gpcpd1/Sirt1/Lipg/Lpl/Ddhd2",0.431707695803346
"GO:0042475","odontogenesis of dentin-containing tooth",66,0.404926273054448,1.69983705507866,0.00193208911409529,0.309657290452714,0.309657290452714,757,"tags=23%, list=6%, signal=21%","Bax/Lrp4/Lama5/Prkcb/Gli3/Ctnna1/Smo/Bcl11b/Fam20a/Serpine1/Ankrd11/Tnc/Rspo2/Bcl2l11/Stim1",0.45505986738723
"GO:0006119","oxidative phosphorylation",98,0.3769950323939,1.6974876442917,0.00156103872502511,0.269934224788291,0.269934224788291,2479,"tags=36%, list=20%, signal=29%","Cox7a2/Uqcr10/Ndufb8/Cox6a1/Atp5f1d/Uqcrc1/Ndufc2/Atp5po/Ndufs8/Atp5f1e/Stoml2/Dnajc15/Ndufb6/Uqcrfs1/Ndufv3/Ndufs2/Ak2/Ndufa8/Uqcc2/Ndufv2/Ndufa12/Cyc1/Cox4i1/Shmt2/Uqcr11/Ppif/Cdk1/Atp5me/Sdhb/Coq7/Iscu/Macroh2a1/Cox5a/C9h2orf69/Cox6b1",0.45505986738723
